0,17,52,145,159,244,287,374,386,464
"[0.1590266631106796, 0.15796435337723067, 0.16001090840788856, 0.1594206626465585, 0.16256362053461024, 0.15988609072354915, 0.15441915724707136, 0.15308192358342892, 0.15307918771173842, 0.15050575241776465, 0.1499905658569444, 0.14866524727658953, 0.14896452422469786, 0.15187226178848554, 0.15245695015178362, 0.15502191088950104, 0.15229089240434435, 0.15555963458020455, 0.15643183057734683, 0.15693274136790136, 0.1555530057936147, 0.1536256393009838, 0.15414302022177145, 0.15629002987404417, 0.15480537544885528, 0.15477014783271179, 0.153285178711059, 0.1574721572195517, 0.1563432689535258, 0.15877936863475842, 0.160197946854684, 0.18106499718374403, 0.18369535544886986, 0.18125483662980468, 0.179004584305605, 0.1777008023092684, 0.17290445905701046, 0.168720968524282, 0.16020438336631299, 0.15697287258779244, 0.154696525271482, 0.15272174319865406, 0.15513134547545815, 0.15663551859886485, 0.15937753190245954, 0.16543963126705208, 0.17340140816253474, 0.17739994253167618, 0.17969085978675708, 0.18051317300089723, 0.18105500335216484, 0.17854507211880025, 0.17190354641685765, 0.1685200280780426, 0.16504461445889412, 0.1629864027359646, 0.1598217668188718, 0.16048239890416266, 0.16119898427404136, 0.16002803605691351, 0.15943722676210448, 0.1571132797891813, 0.15599570590337752, 0.15517573258034684, 0.1563738021407863, 0.15661573593504446, 0.15917877158137198, 0.15958102093519919, 0.1616193130987448, 0.16211260513419587, 0.1616316195546583, 0.16083845022301363, 0.1606258097389916, 0.15785671652882988, 0.1577358957297293, 0.15826956722592306, 0.15847860179592577, 0.15814695959874808, 0.15865647737561903, 0.16082644015965752, 0.16209632327247644, 0.16308958773217488, 0.16240517221117767, 0.16112474710224084, 0.1620400583795066, 0.16161829894014162, 0.16218563683311155, 0.16287078446715963, 0.16697550598055066, 0.1669951450665831, 0.16575362341553163, 0.1656882550026961, 0.1657151928760544, 0.16533836457595558, 0.16536807712233226, 0.16537276284961377, 0.16584773394572971, 0.16310487373247254, 0.16346612094930968, 0.1676335199559401, 0.16868241841030557, 0.1695648981410639, 0.17141997301230552, 0.1671240046544404, 0.16430667670502533, 0.16326711194275523, 0.16431626137477984, 0.16383951952415407, 0.16283720480078595, 0.16148275223611874, 0.1638169050716068, 0.16256957176258477, 0.16104304245470133, 0.1612579687382367, 0.15954185429824028, 0.15876269449790079, 0.1584289808718417, 0.15682372387250543, 0.15743456503190276, 0.15683490575150025, 0.1558699706978795, 0.15531950854293985, 0.15534503018320675, 0.1550123070060806, 0.155909973977493, 0.1568116502417819]","[0.2910247293825179, 0.291982796035932, 0.29844268206733, 0.290365067924307, 0.29364618278815124, 0.3000418982465775, 0.3136950401359513, 0.32396687352901216, 0.3272684399870844, 0.32175307696137867, 0.32318379435780914, 0.3199362259941956, 0.31716876027007695, 0.3258557931873982, 0.3194881375803153, 0.32005219700018933, 0.32240079761815327, 0.33072962014532337, 0.33226539247958065, 0.3316564489351042, 0.3326247190252924, 0.3337257010396231, 0.33487419250816913, 0.33786540549032495, 0.3326947510903349, 0.3322389941697084, 0.330090621352889, 0.3372888009030992, 0.334057605832186, 0.3334916975051617, 0.3332636170500784, 0.32600104172140765, 0.3203818976768463, 0.31476844926380226, 0.3144920434437922, 0.33610900664108806, 0.3359182342306249, 0.3305281689268658, 0.3319072298899431, 0.3342619120915743, 0.34004941830835106, 0.34301734411556245, 0.3435286301345142, 0.34434216557359953, 0.3361458311975986, 0.32434975192307147, 0.3196561122151387, 0.31860341742003284, 0.31925551043034367, 0.31993979620473256, 0.32777841415529907, 0.33377285348763575, 0.3366602649243993, 0.33840843798845155, 0.33429494625151013, 0.3329726297713746, 0.3293075696486815, 0.3288493870773594, 0.32957007234975827, 0.326517723290786, 0.3241949699344787, 0.3258567136825382, 0.32830222423229183, 0.329804636222792, 0.33402993659178587, 0.33623938823191235, 0.3360370605230897, 0.3330827587741985, 0.32628446608534767, 0.32227777186267653, 0.3201816196635284, 0.32190561936646356, 0.3227888512577382, 0.3225148329285686, 0.3261360174056792, 0.3294352182808567, 0.331800566743119, 0.33352812593722225, 0.33356918392653967, 0.3337444755216572, 0.3308415147572187, 0.33076305345599827, 0.3331416499228817, 0.3334660827592571, 0.3267025580780552, 0.32580531224104736, 0.33477934243686375, 0.3368323785785184, 0.3382395083666724, 0.33780435884692267, 0.33983330790794186, 0.34015656391116333, 0.34021877642491855, 0.33676271005797237, 0.338838192614439, 0.3385489351129553, 0.3391146977066654, 0.32920767493175335, 0.3251053948980216, 0.3218668891820554, 0.3194709039430036, 0.3201264058091734, 0.3284308241069593, 0.34174034264607256, 0.3467117099942388, 0.35087471569961914, 0.3527711463390816, 0.3518818029036791, 0.34728213660952695, 0.3368967102780288, 0.3357334767292157, 0.33273436902682, 0.33143347321210503, 0.3333116516292832, 0.3290603129155462, 0.3302719195692473, 0.3304260576240027, 0.3308857114178093, 0.33176544403284425, 0.32981760212797934, 0.3285193714519549, 0.3277149410455838, 0.3282486418413813, 0.3288756360203551, 0.33171221223642117, 0.3325590070592475]","[0.37793801963677776, 0.3820668519157664, 0.38478233244039484, 0.3905107230042815, 0.38519207575075176, 0.39119755725909, 0.3877216131046385, 0.38588010181431515, 0.3886929983103017, 0.3916708811994268, 0.3931854074034155, 0.3949047989051227, 0.39692111071658487, 0.3966156739636413, 0.39729600991358227, 0.39920328271174427, 0.39660247179228836, 0.3974662498954255, 0.39861964095026226, 0.3955029541263296, 0.39616932724474324, 0.3945130811261226, 0.3931457399886785, 0.3922606704228927, 0.3911397438732945, 0.3902893774570907, 0.38968449930658033, 0.3845245611067069, 0.38281577697379576, 0.38104153302915084, 0.3826053340651718, 0.3802296314110695, 0.3804975202431135, 0.3837164278326687, 0.3883540701161864, 0.38748218234218973, 0.39041131059827566, 0.3906640459537236, 0.3887097968084404, 0.38791264546652987, 0.3838493560598915, 0.3829217700572276, 0.3846796025574909, 0.382980712515042, 0.38410971126007126, 0.3854301056424035, 0.38280014328771284, 0.38374995223714364, 0.3860527071328513, 0.382199183475813, 0.3811898289930569, 0.38125787140740525, 0.3800152836919171, 0.3776738861698332, 0.37708838872103567, 0.377405351818091, 0.37747686949634124, 0.3741933063858648, 0.37349020423497714, 0.37483384314122664, 0.37470219224807566, 0.3754991295327142, 0.3757408443471138, 0.3762665625178216, 0.37315293058649845, 0.37194088855662816, 0.3725579896614951, 0.3699098538655265, 0.37118306778843013, 0.3713498370748864, 0.3709288727722101, 0.37213004482289247, 0.3716289646399473, 0.3700875014832873, 0.3689545683965757, 0.37130892587967096, 0.3697141852491761, 0.36801127853104537, 0.3687547199247276, 0.3680272666446439, 0.3685633790976579, 0.3723559992121363, 0.37291787169151536, 0.3723083119575507, 0.3718864532038804, 0.371046647620106, 0.3713578572825346, 0.37027213637552914, 0.36827258749822983, 0.36750945042242444, 0.365650625792967, 0.36527768603778205, 0.3650841936211816, 0.36411201690519124, 0.36337871354478274, 0.36346929908469994, 0.36261389251548765, 0.3649211667091537, 0.36537363807703904, 0.36735755673826503, 0.3662965507333041, 0.36615614640127725, 0.36812071725226136, 0.36820543425661606, 0.3668145140952044, 0.3664372491190961, 0.364152113848262, 0.36476010827480876, 0.3657849436227724, 0.3702190479008505, 0.3725077450797146, 0.3656061491451254, 0.3666875474821134, 0.366329086581932, 0.3684899928673759, 0.36957809494002014, 0.36775888131731455, 0.367945240446351, 0.3678453725604508, 0.36800536126026806, 0.3689860982691985, 0.3689527767902593, 0.36958262293221555, 0.37232431428073864, 0.3726176336217822, 0.372397152493618]","[0.23604010488640614, 0.23481512502450924, 0.2394700169151315, 0.24259604583367386, 0.2403576872523703, 0.24689347011395704, 0.2432339814248143, 0.24333145021648828, 0.24503698758973314, 0.24616962877388499, 0.24934352658378706, 0.2505802835116127, 0.2523079851384955, 0.2510233046911285, 0.25110862474676543, 0.25173470236756823, 0.25200159460088434, 0.25206189409432944, 0.2532973373534837, 0.25296153238274527, 0.25409947372352437, 0.25301921698331215, 0.2521426167918948, 0.25021623123567005, 0.24966867790975641, 0.25041891628751395, 0.25141235410665896, 0.24820309415685582, 0.24777978853803728, 0.24670662469614538, 0.24697068756927, 0.24588085736801255, 0.24596502546566928, 0.2481427064503454, 0.25129718435337023, 0.2511847252029062, 0.25173307555730373, 0.25040424022524965, 0.24911228100900776, 0.250547999685804, 0.24944927546871168, 0.2498574317565128, 0.25065377761057034, 0.24883980254665644, 0.24974379326842427, 0.2504732347986245, 0.24884468077803065, 0.24911649130286978, 0.2486911411786305, 0.24947508625736725, 0.2503349784709407, 0.24951734208962056, 0.24712355579882003, 0.24696038821467112, 0.2470947187391304, 0.24684726198181545, 0.2467294431282833, 0.2455772709658755, 0.24470308843741473, 0.24392160623111617, 0.24461515050227095, 0.24460298385060383, 0.245510597637412, 0.2465265698105309, 0.24519124282820376, 0.2439560290040306, 0.24356424687356132, 0.24236567219087177, 0.24306955699732372, 0.2433953476990864, 0.24303475726173654, 0.24379106881554627, 0.24312793055763351, 0.24319680688963835, 0.24208283644615478, 0.24343995640857238, 0.2421287586549185, 0.24077723633700804, 0.24168235075321604, 0.241315047075512, 0.24303120690302235, 0.24466014727846006, 0.2438242792055435, 0.24386300854145782, 0.2433050846165144, 0.24343541858925793, 0.24192626169016546, 0.24080875624682688, 0.2404142445755161, 0.24053271802313794, 0.23991327916949945, 0.239277686192485, 0.23881814102251106, 0.2381250711846133, 0.23860768744668137, 0.23854319922457276, 0.23790966291768667, 0.2393262954144963, 0.23927876188008618, 0.24069561154930377, 0.24055350941214373, 0.24035395451978997, 0.2414123963645095, 0.24246627648843144, 0.24202690606210386, 0.24149674195088813, 0.24056907541262637, 0.24133637024223512, 0.2409597930195451, 0.24289621320839683, 0.2403121968675416, 0.23728869258624344, 0.24190559223514918, 0.23885744735973413, 0.23989195501624033, 0.2416614316723715, 0.24213104300912433, 0.2419555517407555, 0.24111143351472875, 0.24140754642923806, 0.24213426854690384, 0.24272023794299796, 0.2429741462394255, 0.2436484989909324, 0.24427944632509316, 0.24405101857678047]","[0.27854237659885733, 0.2790599594886983, 0.2819621677010512, 0.285904025635369, 0.2834290554263501, 0.2898479290328938, 0.28610149236444105, 0.28673992578135293, 0.2882827132632105, 0.2902468060156507, 0.2912219399069113, 0.29155922216680424, 0.29349878678558045, 0.29309718982097693, 0.2939115803636034, 0.29502594163482143, 0.2938842717654953, 0.2948855204038374, 0.29620870647533554, 0.29382301744991457, 0.29636304129607527, 0.2945828753898525, 0.293469615882492, 0.291891243729184, 0.29106143142384494, 0.291049843458354, 0.291048982983022, 0.286734061355703, 0.28501061891181123, 0.2839908992216286, 0.2850817796073566, 0.28387492927329677, 0.28403982856596705, 0.28743378746695697, 0.29222725854046105, 0.2921397454017743, 0.2927913050037323, 0.2928677038293305, 0.2928373837164545, 0.2929955151540752, 0.29162178746949186, 0.29336718984901683, 0.2929262949586823, 0.29119606820294813, 0.2902169734664007, 0.2919912855464221, 0.29065348933796126, 0.2911682874603185, 0.2913410228116782, 0.2908822576712744, 0.29127966023819674, 0.28930329961672596, 0.28719318348109574, 0.28631989579522693, 0.28688386808569294, 0.28651749354423034, 0.2864558614729604, 0.28466977165933643, 0.2847927998226556, 0.28440421133919397, 0.28354574268184124, 0.2847018500038484, 0.2853214148000852, 0.2870286519551977, 0.2855742150012656, 0.28485178049406457, 0.2851853289067831, 0.2835039212872612, 0.28467363056466966, 0.2838630625763598, 0.2839898156750273, 0.2845971986148272, 0.2846530504731335, 0.283916250215846, 0.2836759866566291, 0.28487365476540194, 0.2836647212844124, 0.28242933881116417, 0.28308136749807056, 0.28143230978982786, 0.28179638255477296, 0.2848406824155062, 0.2839548215541937, 0.2836869971617055, 0.28264780348151947, 0.28247349553070256, 0.28229055437490835, 0.2817743594982863, 0.28127738662010954, 0.28095766799922534, 0.28040981826531053, 0.27943959553930964, 0.2793101999609722, 0.27891392637916357, 0.27992503689302733, 0.2798282835542457, 0.27899787844377844, 0.2807926766781335, 0.2806039411942507, 0.27738114424525234, 0.27578240148543254, 0.2760108861228355, 0.27879803180778284, 0.2800622687703886, 0.2822513321348393, 0.28147282699658727, 0.27995285833450917, 0.28055008583280294, 0.27991553168607286, 0.28185026999521196, 0.25600575516696394, 0.2375781116033998, 0.24477348261882476, 0.2614373470255142, 0.2723682111815103, 0.2770728115960817, 0.2794886311573265, 0.2808264451725131, 0.2812698777444002, 0.2813051018997886, 0.2817065567991316, 0.2820742140822364, 0.2824991598919387, 0.2845652614498508, 0.2848738813520399, 0.2847278605720126]","[0.1764075479945815, 0.17524808663659933, 0.17587853824340258, 0.17586560994908218, 0.1729467736455604, 0.17795544472901836, 0.17338891696404654, 0.17242573963257657, 0.17342924956405692, 0.176320260266592, 0.17919076002444598, 0.18132167990097917, 0.1837843743232896, 0.18361905440272425, 0.18431805612055482, 0.18430142605357108, 0.18540893818306828, 0.18453194980082094, 0.1832009573927481, 0.18209349602138528, 0.18202717580061323, 0.17967794512417617, 0.17841294352343884, 0.17696327048003127, 0.17668112301713934, 0.17714960630082535, 0.17782873134178795, 0.1760074242011744, 0.17656820047891764, 0.17520771975327223, 0.1741751351849281, 0.17193100814315096, 0.17286962343668724, 0.17525185803734097, 0.1779837271200145, 0.17662290759379026, 0.17715713447621925, 0.1763453066293063, 0.17510548090617972, 0.17715275838543904, 0.17598554417428855, 0.17627259107035506, 0.17672077932079827, 0.17510543902234177, 0.17625522586502682, 0.17606040373677484, 0.17497432983366318, 0.1755637588669664, 0.17549304786769127, 0.17610640644418465, 0.17559745812251873, 0.17581247388949542, 0.1744681187498825, 0.17448947777545057, 0.1755353331108767, 0.17502760114562835, 0.17462813115043188, 0.17340097380454816, 0.17154430349631342, 0.170930375256237, 0.17233672919687093, 0.17158278059543297, 0.17325338468190338, 0.17450098579153872, 0.17264247173893302, 0.17145981452721745, 0.17096179089682131, 0.17123362913197987, 0.17175321224934653, 0.17146228092828739, 0.1707345306234636, 0.1710110045453957, 0.17048573158324873, 0.1716537655699287, 0.17055666189403598, 0.1715559435499661, 0.1710025458115412, 0.17028586929250775, 0.17107536505833063, 0.1691390672487207, 0.1714673312941461, 0.17317339824528, 0.17188321419331562, 0.17228932170985412, 0.17236475376251864, 0.17278096610616986, 0.17125087306487974, 0.1703869004798108, 0.1688751314210624, 0.16914693646609988, 0.16748699155425242, 0.16730863813044952, 0.16707357350365815, 0.16698884774098693, 0.1664436450350803, 0.1671526736802153, 0.16659232808347268, 0.16852152926770606, 0.16848711297640862, 0.17009543794055176, 0.16967451242096504, 0.16885779905752366, 0.16866181358899787, 0.16966171522425635, 0.1701851986990941, 0.16991582789731835, 0.16884588891417668, 0.16919561382174936, 0.16867876679940294, 0.17018930835564985, 0.17226995100303608, 0.17213468358855838, 0.17337971193473925, 0.1688633878773954, 0.17016817107504184, 0.1707175814091522, 0.17099270247934817, 0.17072994586762388, 0.16992388062370642, 0.1701810112305465, 0.17101385672754466, 0.17121283585696126, 0.17138064022269064, 0.17203965413405256, 0.17309302259545836, 0.17304041363043857]","[0.29573650051960443, 0.29612011110027464, 0.29538466439044536, 0.29150513005305484, 0.292902005311512, 0.2864823645917334, 0.2879954616875835, 0.28838787610662625, 0.288224188006567, 0.28700417905739867, 0.2839699162868891, 0.2835951491498232, 0.28114466236886465, 0.28284819253419496, 0.28208434037840696, 0.28199186857754555, 0.282453185867084, 0.2859066991472406, 0.2852755139454113, 0.28467633114584423, 0.28478193366035687, 0.28423317896183176, 0.28576348921872907, 0.28698538669005524, 0.2849752942204163, 0.2856207066640779, 0.2844253980234896, 0.2899124175031811, 0.288209412305779, 0.28771643149244824, 0.2871663047343067, 0.2926610075615719, 0.29247972194950633, 0.2916355581118704, 0.2921453673094683, 0.2957008811816415, 0.29536186120567764, 0.29134404198757213, 0.28794166718798087, 0.285247549089555, 0.286111240873295, 0.285261500948982, 0.28658643693743935, 0.28787345125547736, 0.28845419961581165, 0.2889383512926856, 0.2911163532837752, 0.29245924695175946, 0.29363089762908506, 0.29495015765922394, 0.2958062313627458, 0.29530363671824433, 0.2945518772099297, 0.29342717230010573, 0.2906754459901686, 0.29076683201921616, 0.2902477356472406, 0.29126472446841634, 0.2919056044081521, 0.2914007251869578, 0.291291782881511, 0.2907356081639736, 0.28948087407411877, 0.2900841855722816, 0.2905690984403702, 0.29117510186169704, 0.2925987518066026, 0.2936263708195685, 0.29254406287460993, 0.2920356598497478, 0.2916175687815783, 0.291414114408005, 0.29191792405381406, 0.29197749831826564, 0.29255092743664735, 0.2925867606217105, 0.2937714953003698, 0.29487647784386034, 0.29448621740736464, 0.2950112011360074, 0.29375551893443685, 0.2921663687840604, 0.29365258996745613, 0.29408142689445393, 0.29316792906177924, 0.2932812189042961, 0.2953337327429961, 0.29764032320841305, 0.2999231892738458, 0.2999315759860693, 0.3002209821700216, 0.2998749168588862, 0.29967720496917366, 0.29851439462742113, 0.29982388476134164, 0.30016353172624416, 0.3005630866485699, 0.2989728039481816, 0.29878854330393345, 0.2977585915855046, 0.2980083825094052, 0.298657355330733, 0.29885650639494576, 0.3001821813090806, 0.30134718386039766, 0.3020771727150743, 0.30228108426391526, 0.3015318936498262, 0.30066034631497784, 0.2973471761569069, 0.2982401872737549, 0.29694955540435614, 0.2957872151568863, 0.29793134694703727, 0.29635606420452276, 0.29641474332419676, 0.29563511030328515, 0.29505429590812177, 0.2946782570906101, 0.29291142621614985, 0.29204927802422925, 0.2917236760712802, 0.29246011742507794, 0.2900294434670857, 0.2913799582175691, 0.2922332587646869]","[0.2518323960038782, 0.2523165382705464, 0.25060778173289533, 0.248345371020838, 0.24161226282472573, 0.24491573021466354, 0.24059926719366603, 0.23929150153013945, 0.2391323659266708, 0.24049395369186446, 0.23975992278883765, 0.241559615112647, 0.24042520041127327, 0.2414446894354801, 0.24123576785669523, 0.2413266092492529, 0.24339461167506926, 0.24143369843661733, 0.24083070800469167, 0.23952453263923998, 0.2378423060634252, 0.23899185998090494, 0.23765889584683145, 0.2370617698440452, 0.23771448829971908, 0.23331255433814382, 0.23378984755573276, 0.2316556514436541, 0.2304759798962666, 0.23098304602073408, 0.23139536546492565, 0.2303691018929568, 0.23112850078985372, 0.2337239621858016, 0.2353704734094067, 0.23374796776464116, 0.23409035052941593, 0.2360785241840979, 0.23432851412737876, 0.23489413129043277, 0.23260281786255416, 0.23294515701140794, 0.2346988338043721, 0.23483191110444493, 0.23633146006673791, 0.2375233980900265, 0.23716375454087804, 0.23681894933523173, 0.23635804137215813, 0.2369935555633973, 0.23731047666014615, 0.23705671848402013, 0.23692231241127473, 0.23530722400505016, 0.2349652013954584, 0.23411086243537182, 0.23328195064382018, 0.23320953096198022, 0.23199384699313963, 0.23219731196519205, 0.2324890885452893, 0.23332590764352312, 0.23268203075119728, 0.23438338188408198, 0.23351921786977342, 0.23207002773466776, 0.22950064408863724, 0.22845708518431995, 0.2287258318710637, 0.22893075301646082, 0.22949212691790954, 0.2287353424904597, 0.22942171017524585, 0.23113764152495775, 0.2315598947714016, 0.23109920646908258, 0.23128461813604706, 0.2312589969201627, 0.2313865780333423, 0.23059221795515014, 0.23102014207810023, 0.2321857264031923, 0.23218377507034488, 0.2321723883356864, 0.23240141775233036, 0.23194035713351402, 0.22994486129428005, 0.2280123079642726, 0.22658685461977868, 0.22497552839953355, 0.22503559215237184, 0.22545317763823186, 0.22558315895367395, 0.22662877688373026, 0.2253004681768395, 0.22597586176774584, 0.22572924864687002, 0.22823115261264273, 0.2289408479599181, 0.2283398440523879, 0.2285159359506171, 0.22785411706687897, 0.22685843986748958, 0.22678862859210885, 0.22514990705114718, 0.2251073582860091, 0.22439693939776506, 0.2250428571484438, 0.22603120005924635, 0.22815025451913643, 0.22938013311366423, 0.2334567421936309, 0.23294794112205652, 0.22816902722650942, 0.22797800764114684, 0.2290360930007923, 0.23018361007491045, 0.2280668732717532, 0.22788579133315995, 0.22935666331262264, 0.23003062176842584, 0.229672187885047, 0.22986150097428168, 0.23090825506778, 0.23081534423005745, 0.22984783150139362]","[0.29408967691205573, 0.29439310036388466, 0.29246399650708266, 0.2914044640254765, 0.28449868840633064, 0.288786256630947, 0.28450685998911296, 0.28397648001612275, 0.28409498305945996, 0.28524868778871104, 0.2835484108830406, 0.2850823648789733, 0.2837124145138336, 0.2855427083472571, 0.2864153109845017, 0.28648842295443766, 0.2871960338882831, 0.28643557355289073, 0.2848946122135079, 0.2827657830176089, 0.2816680755137803, 0.2823991410534962, 0.2814113355359439, 0.28084386171550885, 0.2805241547968163, 0.2753702044710021, 0.2756244999349936, 0.2727150810529616, 0.27071563894862277, 0.27081443801310456, 0.2713854052446522, 0.2693124267011892, 0.2701744377144187, 0.27481806807300313, 0.2785937688547292, 0.2762614562300486, 0.27694993617626334, 0.2803524797222934, 0.28005854231589167, 0.2797405473996631, 0.2780583891409026, 0.27848592791085597, 0.27924010779026404, 0.2799113774685317, 0.2795447880317689, 0.28094480138089817, 0.2806108475563335, 0.28021593846101667, 0.2803996126481505, 0.2801180655225537, 0.2804061145607236, 0.27861614298944437, 0.27855189292953614, 0.2769263363733495, 0.2768810915555493, 0.275915998099686, 0.2746105953723014, 0.2738887392547414, 0.2733005612385171, 0.27405456966738745, 0.2735865968004603, 0.2748770002018758, 0.27414460801663176, 0.27642821371838017, 0.275433867782596, 0.2743993868853713, 0.27286676808466825, 0.27113637257428147, 0.2725042497018552, 0.2706423546645834, 0.27130298396560343, 0.2709752262545142, 0.2721157714551736, 0.2726087354365947, 0.27358055105531937, 0.27337985718830804, 0.2735519994249428, 0.27379714503758684, 0.2734637378402723, 0.2724954353191255, 0.2716737059440562, 0.27342957464150114, 0.2732770151858221, 0.27332400124181166, 0.2721877053474266, 0.27239960651978984, 0.27153281423764153, 0.2697611405806548, 0.268238182308007, 0.26677467234569796, 0.2670785437312225, 0.26732478466922366, 0.26734688898198106, 0.2687189695310761, 0.26767566729530806, 0.26859007132074403, 0.2682992457430223, 0.27034286412655967, 0.2707226753085439, 0.2661647693140329, 0.26590735761909123, 0.2651389502897937, 0.2656484665870784, 0.26686952956990306, 0.26749867916548864, 0.2679417579421852, 0.26695008380581253, 0.267278101080756, 0.2674670068192144, 0.26863744705263365, 0.2466125993440334, 0.23767193720215277, 0.24000475047232872, 0.25223460111871604, 0.2615278640416402, 0.2654113825382869, 0.2684032446574613, 0.26924768685075195, 0.27011830654453206, 0.27136776265476925, 0.27181071929067224, 0.2716515850975136, 0.2715506064797789, 0.27412593797002643, 0.2735966927723757, 0.27214890996776964]","[0.18539706373652612, 0.18508969938082068, 0.18052706416171113, 0.17862398672677168, 0.17398793813398095, 0.17699039096520616, 0.17225789469335837, 0.17065496989232667, 0.1709101791415747, 0.17357854879296117, 0.17485946517330092, 0.17701168943553075, 0.17789611412319226, 0.17866338043941854, 0.17910598533408387, 0.17903620396129055, 0.1812961999174772, 0.1790829205957791, 0.1763222455247651, 0.17542110311264847, 0.17409539778517774, 0.1723127071568761, 0.17084039659061695, 0.17005434408154071, 0.17067313244062723, 0.168969091149318, 0.1703462864684735, 0.16939120726742657, 0.16973850317450245, 0.16903846402884182, 0.16804541757845898, 0.16587756054483993, 0.16735996712953052, 0.16998044099149423, 0.17170328611481236, 0.16905090936916278, 0.1697060491870973, 0.17086790075325445, 0.16888831366520424, 0.17050141300765442, 0.16892524949013696, 0.16940831326714595, 0.17022148843851817, 0.1695023488753233, 0.17106065231577505, 0.1712803823898657, 0.1711213704888074, 0.17148215101850442, 0.17119683461158833, 0.17191050538412686, 0.1710530478121405, 0.17157215198804543, 0.17147911114300166, 0.170800132597741, 0.1713064275790547, 0.17067100040509103, 0.17006460674568702, 0.16900747086305837, 0.1669226890525476, 0.16632073689870733, 0.16759409242569162, 0.1674174357716884, 0.16803787229669176, 0.1692714560559096, 0.16793962056370787, 0.16708115470332152, 0.16510320534327866, 0.16539968284596893, 0.16559320814099815, 0.16527529847679814, 0.16504452356124927, 0.16448806968616012, 0.1646549496346561, 0.16701913057060885, 0.16637279817706832, 0.16616740704367122, 0.16611275988435795, 0.165886112841711, 0.16621141392295236, 0.16448871089147105, 0.1659033404098153, 0.16731792442543333, 0.16637093338948872, 0.16660060114761893, 0.16719206526485542, 0.16769034705944108, 0.16597677750187056, 0.16467904207019674, 0.16260562747641022, 0.16216006274561545, 0.16095506013710534, 0.1611532695252806, 0.16132910076811688, 0.16180762983079605, 0.1607845155449009, 0.1616709735433427, 0.16145185417570837, 0.16344870982673793, 0.1639213620577061, 0.16504731547034895, 0.16492463464958754, 0.16413483564532177, 0.16297765214135032, 0.16375949723291955, 0.1636822478226407, 0.1640418172655495, 0.16289951626529287, 0.16346209823387137, 0.16346252205434778, 0.16509503325822453, 0.16859317743771662, 0.17070846087774938, 0.16963043018054413, 0.16479330676813542, 0.1649216130058902, 0.16557052000100766, 0.16679027828929985, 0.16571263133451922, 0.16531121439725982, 0.16623152294677623, 0.16698946110931961, 0.16679912953465775, 0.1668992712509245, 0.16755972854514503, 0.1682312177459077, 0.16776819907403123]"
